dataset,weighting,modality,method,dim,budget_mb,queries,recall_at_k_mean,ndcg_at_k_mean,hr_at_k_mean,precision_at_k_mean,map_at_k_mean,mrr_at_k_mean,ann_recall_vs_exact_at_k_mean,coverage_at_k,gini_exposure,long_tail_exposure,long_tail_uplift,calibration_target,calibrated_param_name,calibrated_param_value,latency_p50_ms,latency_p95_ms,rss_mb_after,seed
ml-1m,bm25,u2i,flat,128,100,6037,0.09524598310419083,0.04889590536514545,0.09524598310419083,0.009524598310419082,0.0349172825775443,0.0349172825775443,1.0,0.40928389470704785,0.9462136806046645,0.0007454033460327977,-0.004756630931008331,,,,0.05639999926643213,0.1097049994768895,65.01171875,42
ml-1m,bm25,i2i,flat,128,100,6037,0.11197614709292696,0.05818712583401837,0.11197614709292696,0.011197614709292694,0.04204239202168637,0.04204239202168637,1.0,0.7970563260684971,0.6776327094343819,0.0167135994699354,0.01121156519289427,,,,0.05639999926643213,0.1097049994768895,65.01171875,42
ml-1m,bm25,u2i,hnsw,128,100,6037,0.09524598310419083,0.04889590536514545,0.09524598310419083,0.009524598310419082,0.0349172825775443,0.0349172825775443,0.9996687096239855,0.40928389470704785,0.9462235546144562,0.0007454033460327977,-0.004756630931008331,0.95,ef,64.0,0.04959999932907522,0.06901500059939279,67.33203125,42
ml-1m,bm25,i2i,hnsw,128,100,6037,0.11197614709292696,0.05818712583401837,0.11197614709292696,0.011197614709292694,0.04204239202168637,0.04204239202168637,1.0,0.7970563260684971,0.6776327094343819,0.0167135994699354,0.01121156519289427,0.95,ef,64.0,0.04959999932907522,0.06901500059939279,67.33203125,42
ml-1m,bm25,u2i,ivfflat,128,100,6037,0.09524598310419083,0.04890477060846188,0.09524598310419083,0.009524598310419082,0.034926748016858994,0.034926748016858994,0.9994202418419745,0.40871780356637416,0.9463203817987961,0.0007454033460327977,-0.004756630931008331,0.95,nprobe,32.0,0.034300000152143184,0.047200000153679866,65.1640625,42
ml-1m,bm25,i2i,ivfflat,128,100,6037,0.11197614709292696,0.05819459320212311,0.11197614709292696,0.011197614709292694,0.042050214155564494,0.042050214155564494,0.998890177240351,0.7967732804981602,0.6779699542227592,0.016647341394732482,0.011145307117691353,0.95,nprobe,32.0,0.034300000152143184,0.047200000153679866,65.1640625,42
ml-1m,bm25,u2i,ivfpq,128,100,6037,0.09325824084810336,0.04876244640873248,0.09325824084810336,0.009325824084810337,0.03531042697019175,0.03531042697019175,0.7012754679476562,0.4030568921596377,0.9491956315617801,0.0009938711280437303,-0.004508163148997398,0.95,nprobe,64.0,0.1007999999274034,0.12767000025633019,65.4375,42
ml-1m,bm25,i2i,ivfpq,128,100,6037,0.11048534040086136,0.05764102972446413,0.11048534040086136,0.011048534040086136,0.041719318172854694,0.041719318172854694,0.8728341891668048,0.8154542881403906,0.6710220176821667,0.02057313235050522,0.01507109807346409,0.95,nprobe,64.0,0.1007999999274034,0.12767000025633019,65.4375,42
ml-1m,bm25,u2i,flatpq,128,100,6037,0.09160178896803048,0.04630098131629973,0.09160178896803048,0.009160178896803048,0.03268008655618396,0.03268008655618396,0.6726519794599967,0.37192187942258703,0.958845427252764,0.0011595163160510187,-0.004342517960990109,,,,0.04890000036539277,0.05800499966426286,63.4296875,42
ml-1m,bm25,i2i,flatpq,128,100,6037,0.10766937220473745,0.05678831649187955,0.10766937220473745,0.010766937220473746,0.04141931633235261,0.04141931633235261,0.8455524267020044,0.8063968298896123,0.6789588273952291,0.01979459996687096,0.014292565689829832,,,,0.04890000036539277,0.05800499966426286,63.4296875,42
