dataset,weighting,method,target_recall,target_reached,param_name,calibrated_param_value,achieved_recall_vs_exact,latency_p50_ms,latency_p95_ms
goodbooks,bm25,hnsw,0.9,True,ef,64,0.97171,0.0446999999894615,0.0578150000308141
goodbooks,bm25,hnsw,0.95,True,ef,64,0.97171,0.0463499999909799,0.0606149999839544
goodbooks,bm25,hnsw,0.98,True,ef,128,0.9993,0.0686500000597334,0.0878149999607558
goodbooks,bm25,ivfflat,0.9,True,nprobe,8,0.95382,0.0233500000490494,0.0343100000407048
goodbooks,bm25,ivfflat,0.95,True,nprobe,8,0.95382,0.0232999999525418,0.0334350000059657
goodbooks,bm25,ivfflat,0.98,True,nprobe,16,0.98025,0.0341500000331507,0.0445049999484581
goodbooks,bm25,ivfpq,0.9,True,nprobe,8,0.91404,0.0637000000551779,0.0745199999869328
goodbooks,bm25,ivfpq,0.95,False,nprobe,128,0.93946,0.2025999999659689,0.2224049999824728
goodbooks,bm25,ivfpq,0.98,False,nprobe,128,0.93946,0.2138500000796739,0.2516049999542247
ml-1m,bm25,hnsw,0.9,True,ef,32,0.91269,0.0382000000058724,0.0517099999740366
ml-1m,bm25,hnsw,0.95,True,ef,64,0.98485,0.0529999999798747,0.067005000056497
ml-1m,bm25,hnsw,0.98,True,ef,64,0.98485,0.0481999999806248,0.0622999999677631
ml-1m,bm25,ivfflat,0.9,True,nprobe,16,0.94054,0.0242500000240397,0.0288049999937811
ml-1m,bm25,ivfflat,0.95,True,nprobe,32,0.98681,0.036099999988437,0.0457099999835008
ml-1m,bm25,ivfflat,0.98,True,nprobe,32,0.98681,0.0369999999065839,0.0459000000319065
ml-1m,bm25,ivfpq,0.9,False,nprobe,64,0.88296,0.1078500000062376,0.1426750000064202
ml-1m,bm25,ivfpq,0.95,False,nprobe,64,0.88296,0.1073999999334773,0.120909999958485
ml-1m,bm25,ivfpq,0.98,False,nprobe,64,0.88296,0.1096499999562183,0.1364149999744768
ml-20m,bm25,hnsw,0.9,True,ef,64,0.9603,0.0734000000193191,0.0964299999623108
ml-20m,bm25,hnsw,0.95,True,ef,64,0.9603,0.0770000000329673,0.1048200000298038
ml-20m,bm25,hnsw,0.98,True,ef,128,0.98187,0.0985500000183492,0.1266300000452247
ml-20m,bm25,ivfflat,0.9,True,nprobe,16,0.96373,0.0600999999846862,0.0830100000143829
ml-20m,bm25,ivfflat,0.95,True,nprobe,16,0.96373,0.0516999999717882,0.0655100000017227
ml-20m,bm25,ivfflat,0.98,True,nprobe,32,0.99009,0.0948000000562387,0.1325149999502173
ml-20m,bm25,ivfpq,0.9,False,nprobe,256,0.88383,0.3427500000157124,0.3665049999312941
ml-20m,bm25,ivfpq,0.95,False,nprobe,256,0.88383,0.3441999999722611,0.3696249999961765
ml-20m,bm25,ivfpq,0.98,False,nprobe,256,0.88383,0.3859499999521176,0.4131349999454414
