dataset,weighting,modality,method,coverage_at_k,gini_exposure,long_tail_exposure,long_tail_uplift
amazon-books,bm25,i2i,flat,0.169815371404036,0.8827567848970874,0.28222,0.2141022531853824
amazon-books,bm25,i2i,flatpq,0.1665162969927877,0.8867340351430233,0.2929,0.2247822531853824
amazon-books,bm25,i2i,hnsw,0.1694783983999217,0.8831028554114061,0.28266,0.2145422531853824
amazon-books,bm25,i2i,ivfflat,0.169195775880342,0.8834385716149159,0.28207,0.2139522531853824
amazon-books,bm25,i2i,ivfpq,0.1701414743112435,0.8825374774309613,0.28212,0.2140022531853824
amazon-books,bm25,u2i,flat,0.149838850813355,0.9043753685778108,0.23576,0.1676422531853824
amazon-books,bm25,u2i,flatpq,0.124065851047062,0.9306335312596812,0.27086,0.2027422531853824
amazon-books,bm25,u2i,hnsw,0.1490725089814175,0.9051258553407504,0.23776,0.1696422531853824
amazon-books,bm25,u2i,ivfflat,0.1476403737139316,0.9067108004195856,0.23692,0.1688022531853824
amazon-books,bm25,u2i,ivfpq,0.1440070438227957,0.9113154479838688,0.23244,0.1643222531853824
goodbooks,bm25,i2i,flat,0.9161,0.571593622,0.09524,0.0601306177457097
goodbooks,bm25,i2i,flatpq,0.9141,0.570849638,0.10281,0.0677006177457097
goodbooks,bm25,i2i,hnsw,0.9161,0.571593622,0.09524,0.0601306177457097
goodbooks,bm25,i2i,ivfflat,0.9154,0.5716988080000001,0.09564,0.0605306177457097
goodbooks,bm25,i2i,ivfpq,0.917,0.569530516,0.10081,0.0657006177457097
goodbooks,bm25,u2i,flat,0.6767,0.831127806,0.05748,0.0223706177457097
goodbooks,bm25,u2i,flatpq,0.6001,0.872182882,0.07816,0.0430506177457097
goodbooks,bm25,u2i,hnsw,0.6778,0.83117111,0.05729,0.0221806177457097
goodbooks,bm25,u2i,ivfflat,0.6854,0.823735212,0.06131,0.0262006177457097
goodbooks,bm25,u2i,ivfpq,0.6392,0.8454361199999999,0.09056,0.0554506177457097
ml-1m,bm25,i2i,flat,0.7970563260684971,0.6776327094343819,0.0167135994699354,0.0112115651928942
ml-1m,bm25,i2i,flatpq,0.8058307387489386,0.6780441077549845,0.0208381646513168,0.0153361303742757
ml-1m,bm25,i2i,hnsw,0.7970563260684971,0.6776327094343819,0.0167135994699354,0.0112115651928942
ml-1m,bm25,i2i,ivfflat,0.7964902349278233,0.6778905964403585,0.0167135994699354,0.0112115651928942
ml-1m,bm25,i2i,ivfpq,0.8148881969997169,0.671918227070437,0.0196620838164651,0.014160049539424
ml-1m,bm25,u2i,flat,0.4092838947070478,0.9462136806046644,0.0007454033460327,-0.0047566309310083
ml-1m,bm25,u2i,flatpq,0.3645626945938296,0.9605038389315516,0.0009441775716415,-0.0045578567053995
ml-1m,bm25,u2i,hnsw,0.4092838947070478,0.9462171219736992,0.0007454033460327,-0.0047566309310083
ml-1m,bm25,u2i,ivfflat,0.4087178035663741,0.946290572228874,0.0007454033460327,-0.0047566309310083
ml-1m,bm25,u2i,ivfpq,0.4010755731672799,0.9517378186905816,0.0010270001656451,-0.0044750341113959
ml-20m,bm25,i2i,flat,0.3492833420730641,0.8863981812620171,0.00289,0.0022946768941484
ml-20m,bm25,i2i,flatpq,0.350900192274078,0.8874428080755112,0.00365,0.0030546768941484
ml-20m,bm25,i2i,hnsw,0.3491959447649012,0.886465106624716,0.00302,0.0024246768941484
ml-20m,bm25,i2i,ivfflat,0.3483656703373536,0.8871126551302221,0.00309,0.0024946768941484
ml-20m,bm25,i2i,ivfpq,0.3505069043873449,0.8874958311484007,0.00371,0.0031146768941484
ml-20m,bm25,u2i,flat,0.2067383324593602,0.9652551695507778,2e-05,-0.0005753231058515
ml-20m,bm25,u2i,flatpq,0.1725222863135815,0.9780028762454116,7e-05,-0.0005253231058515
ml-20m,bm25,u2i,hnsw,0.206913127075686,0.9652198094738682,2e-05,-0.0005753231058515
ml-20m,bm25,u2i,ivfflat,0.2071753190001748,0.9656725004369864,3e-05,-0.0005653231058515
ml-20m,bm25,u2i,ivfpq,0.1831847579094563,0.9744351983918896,8e-05,-0.0005153231058515
