dataset,weighting,method,target_recall,target_reached,param_name,calibrated_param_value,achieved_recall_vs_exact,latency_mean_ms,latency_p50_ms,latency_p95_ms,topk,n_calibration_queries,seed
ml-1m,bm25,hnsw,0.9,True,ef,32,0.91269,0.039524399997617365,0.038200000005872425,0.051709999974036684,100,1000,42
ml-1m,bm25,hnsw,0.95,True,ef,64,0.98485,0.054497399999718255,0.0529999999798747,0.06700500005649701,100,1000,42
ml-1m,bm25,hnsw,0.98,True,ef,64,0.98485,0.04908280000040577,0.04819999998062485,0.06229999996776314,100,1000,42
ml-1m,bm25,ivfflat,0.9,True,nprobe,16,0.94054,0.024626399997941917,0.024250000024039764,0.028804999993781163,100,1000,42
ml-1m,bm25,ivfflat,0.95,True,nprobe,32,0.98681,0.03701619999901595,0.03609999998843705,0.045709999983500886,100,1000,42
ml-1m,bm25,ivfflat,0.98,True,nprobe,32,0.98681,0.03783960000259867,0.03699999990658398,0.04590000003190653,100,1000,42
ml-1m,bm25,ivfpq,0.9,False,nprobe,64,0.88296,0.11310679999974127,0.10785000000623768,0.14267500000642025,100,1000,42
ml-1m,bm25,ivfpq,0.95,False,nprobe,64,0.88296,0.10936100000230908,0.10739999993347737,0.12090999995848505,100,1000,42
ml-1m,bm25,ivfpq,0.98,False,nprobe,64,0.88296,0.11373799999591938,0.10964999995621838,0.1364149999744768,100,1000,42
ml-20m,bm25,hnsw,0.9,True,ef,64,0.9603,0.0749498000004678,0.07340000001931912,0.0964299999623108,100,1000,42
ml-20m,bm25,hnsw,0.95,True,ef,64,0.9603,0.07851960000175495,0.07700000003296736,0.10482000002980384,100,1000,42
ml-20m,bm25,hnsw,0.98,True,ef,128,0.98187,0.09906399999681526,0.09855000001834924,0.1266300000452247,100,1000,42
ml-20m,bm25,ivfflat,0.9,True,nprobe,16,0.96373,0.0616042000001471,0.06009999998468629,0.08301000001438295,100,1000,42
ml-20m,bm25,ivfflat,0.95,True,nprobe,16,0.96373,0.05167260000007445,0.0516999999717882,0.06551000000172279,100,1000,42
ml-20m,bm25,ivfflat,0.98,True,nprobe,32,0.99009,0.0975919999996222,0.09480000005623879,0.13251499995021732,100,1000,42
ml-20m,bm25,ivfpq,0.9,False,nprobe,256,0.88383,0.345227400002841,0.34275000001571243,0.36650499993129415,100,1000,42
ml-20m,bm25,ivfpq,0.95,False,nprobe,256,0.88383,0.3446088000002874,0.34419999997226114,0.3696249999961765,100,1000,42
ml-20m,bm25,ivfpq,0.98,False,nprobe,256,0.88383,0.3676748000011685,0.38594999995211765,0.4131349999454414,100,1000,42
goodbooks,bm25,hnsw,0.9,True,ef,64,0.97171,0.04603959999917606,0.0446999999894615,0.057815000030814176,100,1000,42
goodbooks,bm25,hnsw,0.95,True,ef,64,0.97171,0.047566600002255655,0.046349999990979995,0.06061499998395446,100,1000,42
goodbooks,bm25,hnsw,0.98,True,ef,128,0.9993,0.07001920000129758,0.06865000005973343,0.0878149999607558,100,1000,42
goodbooks,bm25,ivfflat,0.9,True,nprobe,8,0.95382,0.02509379999810335,0.023350000049049413,0.03431000004070483,100,1000,42
goodbooks,bm25,ivfflat,0.95,True,nprobe,8,0.95382,0.02422359999945911,0.02329999995254184,0.03343500000596574,100,1000,42
goodbooks,bm25,ivfflat,0.98,True,nprobe,16,0.98025,0.03515840000159187,0.03415000003315072,0.04450499994845813,100,1000,42
goodbooks,bm25,ivfpq,0.9,True,nprobe,8,0.91404,0.06501720000119349,0.06370000005517795,0.0745199999869328,100,1000,42
goodbooks,bm25,ivfpq,0.95,False,nprobe,128,0.93946,0.2051658000009411,0.2025999999659689,0.22240499998247287,100,1000,42
goodbooks,bm25,ivfpq,0.98,False,nprobe,128,0.93946,0.21878560000095604,0.21385000007967392,0.2516049999542247,100,1000,42
